süst	dom neutr	süst;süste;süstimine;injektsioon;0	0
süst	dom neutr	süst;0	0
süü	dom neg	süü;süüdiolek;süüdlus;0	0.625
süüdistus	dom neg	süüdistus;0	0
süüdistus	dom neg	süüdistus;süüdistamine;0	0.125
süütama	vastuolu	süütama;0	0
šokolaad	vastuolu	šokolaad;0	0
žilett	dom neutr	žilett;0	0
žilett	dom neutr	žilett;0	0
taastama	dom pos	taastama;rekonstrueerima;uuesti ehitama;0	0
tabama	vastuolu	tabama;0	0.375
tabel	dom neutr	tabel;0	0
tablett	vastuolu	tablett;pill;0	0
taevas	vastuolu	taevas;paradiis;0	0
taevas	vastuolu	taevas;taevalaotus;laotus;0	0
tagajärg	vastuolu	tagajärg;tulemus;tulem;resultaat;järelm;järelmõju;0	0
tagajärg	vastuolu	efekt;tagajärg;tulemus;0	0
tagasihoidlik	dom pos	tagasihoidlik;diskreetne;pealetükkimatu;0.5	0.375
tagasihoidlik	dom pos	vähene;kasin;napp;pisku;ebapiisav;tagasihoidlik;0	0.5
tagasihoidlik	dom pos	silmatorkamatu;tagasihoidlik;tähelepandamatu;märkamatu;lihtne;0.125	0.5
tagasihoidlik	dom pos	tagasihoidlik;mõõdukas;0	0.625
tagasihoidlik	dom pos	tagasihoidlik;väike;0	0.75
tagasihoidlik	dom pos	väljapaistmatu;tähelepandamatu;tagasihoidlik;silmapaistmatu;0	0.875
tagatis	dom neutr	kindlustus;tagatis;garantii;0	0
tahe	dom pos	tahe;tahtevõime;0.125	0
tahe	dom pos	soov;tahe;tahtmine;tahtmus;0	0
tahe	dom pos	tahteavaldus;tahe;0.125	0
taigen	dom neutr	tainas;taigen;0	0
taim	dom neutr	taim;0	0.25
takistama	dom neg	takistama;piirama;kammitsema;pärssima;pidurdama;takerdama;talitsema;taltsutama;rahustama;0	0
takistus	dom neg	takistus;tõkestus;tõke;0	0
takistus	dom neg	obstruktsioon;takistus;0	0
takistus	dom neg	takistus;elektritakistus;näivtakistus;0	0
takso	dom neutr	takso;0	0
taksojuht	dom neutr	taksojuht;0	0
taktika	dom neutr	taktika;0	0
taktika	dom neutr	taktika;0	0
taldrik	dom neutr	taldrikud;taldrik;0	0
taldrik	dom neutr	taldrik;0	0
taldrik	dom neutr	taldrik;vaagen;ketas;0	0
taldrik	dom neutr	taldrik;0	0
taldrik	dom neutr	taldrikutäis;taldrik;0	0
talu	dom neutr	talu;talukoht;maakoht;0	0
talu	dom neutr	talu;0	0
talu	dom neutr	talumaja;taluelamu;taluhoone;talu;0	0
talunik	dom neutr	talupoeg;talunik;talumees;farmer;0	0
talv	dom neutr	talv;tali;0	0
talvine	vastuolu	talvine;taline;talve-;tali-;0	0
tankima	dom neutr	tankima;0	0.25
tants	vastuolu	tants;tantsimine;0	0
tants	vastuolu	tants;0.125	0
tantsija	dom neutr	tantsija;0	0
taotlema	dom neutr	taotlema;0	0
taotlema	dom neutr	pöörduma;palvega pöörduma;nõudlema;taotlema;0	0
taotlema	dom neutr	taotlema;taotlust esitama;0	0
taotlus	dom neutr	taotlus;nõudlus;0	0
taotlus	dom neutr	pretensioon;nõudlus;taotlus;0	0
tarkus	dom pos	intelligentsus;taibukus;arukus;tarkus;intelligents;taiplikkus;umu;aru;0.5	0
tarkus	dom pos	tarkus;teadmised;0.125	0
tarve	dom neutr	vajadus;tarve;tarvidus;häda;0	0
tarve	dom neutr	tarve;tarbimine;tarvitus;0	0
tarve	dom neutr	tarve;tarbed;tarbeese;tarbeesemed;0	0
tasakaal	dom pos	tasakaal;balanss;ekviliibrium;0	0
tasand	dom neutr	tasand;tasapind;0	0
tasku	dom neutr	tasku;kalits;0	0
tass	dom neutr	tass;0	0
tass	dom neutr	tass;0	0
tasu	vastuolu	tasu;0	0
tasu	vastuolu	tasu;hüvitus;kompensatsioon;hüvitis;vastutasu;0	0.25
tasuma	dom neutr	maksma;tasuma;0	0
tasuma	dom neutr	maksma;tarvitsema;pruukima;tasuma;0.5	0.25
tasuma	dom neutr	masseerima;triikima;hõõruma;mudima;tasuma;0	0
tasuma	dom neutr	kätte maksma;revanšeerima;neimama;kätte tasuma;tagasi tegema;tasuma;tasa tegema;0	0.5
taust	dom neutr	eelteadmine;taustteadmine;taust;0.125	0
taust	dom neutr	foon;tagapõhi;taust;põhi;0	0
taust	dom neutr	kontekst;taust;0	0
tava	dom neutr	tava;komme;harjumus;viis;uusus;0.25	0.125
tava	dom neutr	komme;tava;kombestik;traditsioon;kommestik;0.125	0
tavaline	dom neutr	keskpärane;tavaline;lihtne;keskmine;0.25	0.625
tavaline	dom neutr	eranditu;tavaline;0.125	0.375
tavaline	dom neutr	korraline;ordinaarne;tavaline;0.375	0.5
tavaline	dom neutr	argine;argi-;argipäevane;igapäevane;tavaline;proosaline;0.125	0
tavaline	dom neutr	mittespetsiifiline;tavaline;harilik;0.375	0.5
tavaline	dom neutr	banaalne;omapäratu;trafaretne;triviaalne;labane;üldtuntud;šabloonne;standardne;odav;äraleierdatud;kulunud;maotu;tavaline;harilik;0.5	0
tavaline	dom neutr	tavaline;harilik;tava-;proosaline;lihtlabane;0.25	0.5
tavaline	dom neutr	sage;tavaline;sagedane;0.125	0
tavaline	dom neutr	tavapärane;harilik;tavaline;harjumuspärane;0.125	0
tavapärane	dom neutr	harjumuslik;harjumuspärane;tavakohane;tavapärane;harjunud;konventsionaalne;rutiinne;sissejuurdunud;0.375	0
tavapärane	dom neutr	kindlakskujunenud;traditsiooniline;tavapärane;harjumuspärane;0	0
tavapärane	dom neutr	tavapärane;harilik;tavaline;harjumuspärane;0.125	0
teade	dom neutr	infoliin;infotelefon;infopunkt;teade;0	0
teade	dom neutr	teade;0	0
teade	dom neutr	teade;0	0
teadlane	dom neutr	teadlane;teadusmees;õpetlane;uurija;teadur;0	0
teadlik	dom pos	teadlik;teadvustatud;kursis;informeeritud;0	0
teadlik	dom pos	teadlik;0.625	0
teadma	vastuolu	teadma;oskama;0	0
teadma	vastuolu	teadma;tundma;0	0
teaduslik	vastuolu	teaduslik;0.25	0
teatav	dom neutr	informatiivne;teatav;informatsiooniline;informeeriv;0.125	0
teater	vastuolu	teater;teatrimaja;teatrihoone;0	0
teater	vastuolu	teater;0	0.125
teater	vastuolu	lavakunst;näitekunst;teatrikunst;teater;0	0
teater	vastuolu	teater;0	0
teave	dom neutr	informatsioon;info;teave;0	0
tee	dom neutr	tee;rada;teerada;0	0
tee	dom neutr	tee;0	0
tee	dom neutr	suund;siht;tee;orientatsioon;kurss;koos;0	0
tee	dom neutr	tee;teevesi;0	0
tee	dom neutr	must tee;tee;0	0
tee	dom neutr	roheline tee;tee;0	0
tee	dom neutr	rada;tee;0	0
tee	dom neutr	pöördustee;tee;rada;0	0
tee	dom neutr	tee;0	0
teekond	dom neutr	reis;reisimine;teekond;teekäik;ränne;rändamine;rännak;ränd;matk;retk;0	0
teema	dom neutr	teema;0	0
teene	vastuolu	teenus;teene;0	0
teene	vastuolu	teene;heategu;0.125	0
teenindus	dom neutr	teenindus;klienditeenindus;teenindamine;0	0
teenindus	dom neutr	teenindus;0	0
teenistus	dom neutr	teenistus;0	0
teenistus	dom neutr	teenistus;0	0
teenus	dom neutr	teenus;teene;0	0
teenus	dom neutr	teenus;0	0
teenustasu	vastuolu	teenustasu;0	0
tegelane	dom neutr	tegelane;tegelaskuju;karakter;personaaž;0	0
tegelane	dom neutr	tegelane;prominent;tegelinski;0	0
tegelane	dom neutr	figuur;tegelane;isik;kuju;kuulsus;0	0
tegelema	dom neutr	tegelema;tegemist tegema;0	0
tegelik	dom neutr	päris;tegelik;tõeline;0.25	0
tegelik	dom neutr	reaalne;tegelik;tõeline;tõsieluline;praktiline;esemeline;materiaalne;aineline;0.5	0
tegelik	dom neutr	tõsine;tõeline;tegelik;0	0.625
tegelikkus	dom neutr	tegelikkus;0	0
tegevus	dom neutr	tegevus;tegutsemine;toiming;toimetus;talitlus;0.125	0
tegija	dom neutr	tegija;tegutseja;0	0
tegija	dom neutr	valmistaja;tegija;0	0
tegija	dom neutr	tegutseja;tegija;toimija;0	0
tegu	dom neutr	tegu;toiming;akt;inimtegevus;0	0
tegur	dom neutr	tegur;faktor;mõjur;agens;hoob;mõjutegur;0	0
tegur	dom neutr	suhtarv;koefitsient;tegur;0	0
tegutsema	dom neutr	töötama;eksisteerima;tegutsema;0	0
tehas	dom neutr	tehas;vabrik;0	0
tehas	dom neutr	tehas;vabrik;tehasehoone;vabrikuhoone;0	0
tehing	dom neutr	tehing;sobing;0	0
tehing	dom neutr	tehing;0	0
tehnika	dom neutr	võte;meetod;viis;tehnika;0	0
tehnika	dom neutr	seadmestik;tehnika;seadmed;0	0
tehniline	dom neutr	tehniline;0	0
tehniline	dom neutr	tehniline;0.125	0
tehniline	dom neutr	tehniline;0	0
tehnoloogia	dom neutr	tehnoloogia;tehnikateadus;inseneriteadus;rakendusteadus;0	0
tehtu	dom neutr	tehtu;0	0
teine	dom neutr	teine;2.;II;0	0
teisipäev	dom neutr	teisipäev;T;0	0
teke	dom neutr	teke;tekkimine;genees;0	0
tekitama	dom neutr	tekitama;andma;0	0.125
tekk	dom neutr	tekk;dekk;laevalagi;lagi;0	0
tekk	dom neutr	tekk;dekk;0	0
tekk	dom neutr	tekk;0	0
teksad	dom neutr	teksased;teksad;džiinid;teksaspüksid;kulukad;teksapüksid;0	0
tekst	dom neutr	tekst;0	0
tekst	dom neutr	pealiskiri;pealkiri;pääliskiri;tekst;0	0
telefon	dom neutr	telefon;0	0
telefon	dom neutr	mobiiltelefon;mobiil;telefon;0	0
telefon	dom neutr	telefon;0	0
telekas	dom neutr	televiisor;teler;telekas;pildikummut;pildikast;pildimasin;telepurk;televusser;vusser;purk;0	0
teler	dom neutr	televiisor;teler;telekas;pildikummut;pildikast;pildimasin;telepurk;televusser;vusser;purk;0	0
televiisor	dom neutr	televiisor;teler;telekas;pildikummut;pildikast;pildimasin;telepurk;televusser;vusser;purk;0	0
tellija	dom neutr	tellija;0	0
tellima	dom neutr	tellima;reguleerima;sättima;0.125	0
tellimus	dom neutr	tellimus;0	0
temperatuur	dom neutr	temperatuur;0	0
tennis	dom neutr	tennis;tennisemäng;0	0
tennis	dom neutr	tennis;tennisking;0	0
teos	dom neutr	teos;0	0
teostama	dom neutr	sooritama;teostama;täide viima;ellu viima;täitma;teoks tegema;täide saatma;korraldama;tegelikuks muutma;0.125	0
tera	dom neutr	seeme;tera;iva;0	0
tera	dom neutr	tera;0	0.125
tera	dom neutr	teravili;vili;viljatera;teris;tera;0	0
terav	vastuolu	krehvtine;teravamaitseline;vürtsine;vürtsikas;terav;0.125	0.375
terav	vastuolu	terav;0	0
terav	vastuolu	läbilõikav;kõle;vinge;terav;0	0.375
terav	vastuolu	läbilõikav;kriiskav;kile;kime;terav;0.5	0
terav	vastuolu	akuutne;terav;põletav;0.5	0.25
terav	vastuolu	terav;teritatud;0.25	0
terav	vastuolu	ründav;terav;0	0.625
territoorium	dom neutr	piirkond;territoorium;rajoon;0.375	0.125
terve	dom pos	terve;0.75	0
terve	dom pos	terve;normaalne;0	0.5
terve	dom pos	terve;puutumatu;0.5	0
terve	dom pos	terve;tervislik;0.875	0
terve	dom pos	terve;veatu;vigastamata;rikkumata;0	0
terve	dom pos	terve;mõistlik;eluterve;0.75	0
tervik	dom neutr	tervik;0	0
tervis	dom neutr	tervis;tervislik seisund;0.5	0
tervislik	dom pos	terve;tervislik;0.875	0
tervislik	dom pos	kasulik;tervislik;0.875	0
tervitama	dom pos	toetama;pooldama;tervitama;poole hoidma;soosima;0.125	0
tervitama	dom pos	tervitama;0	0
tervitus	dom pos	tere;teretus;tervitamine;teretamine;tervitus;0.5	0
tervitus	dom pos	tervitus;0.125	0
tige	dom neg	tige;kuri;õel;tigedaloomuline;0.375	0.625
tige	dom neg	vihane;tige;pahane;kuri;0.375	0.375
tigu	vastuolu	tigu;0	0
tigu	vastuolu	tigu;0	0
tigu	vastuolu	tigukruvi;tigu;0	0
tihe	dom neutr	tihe;kindel;pidav;püsiv;0	0
tihe	dom neutr	tegevusrohke;tihe;kiire;0	0
tihe	dom neutr	pingulolev;pinguletõmmatud;pingul;pingutatud;tihe;0	0
tihe	dom neutr	tihe;0.125	0.25
tihe	dom neutr	tihe;pingeline;kõva;karm;0	0.125
tikk	dom neutr	tuletikk;tikk;0	0
tikk	dom neutr	hall-kärbsenäpp;kärbsenäpp;tikk;0.125	0.25
tikk	dom neutr	tikk;tõmblustõbi;0	0
tikk	dom neutr	tikk;0	0
tingima	dom neutr	tingima;kauplema;0	0
tingimus	dom neutr	tingimus;eeldus;eeltingimus;0	0
tingimus	dom neutr	tingimus;säte;0	0
tipp	vastuolu	lagi;kõrgpunkt;tipp;0	0.25
tippjuht	dom neutr	tippjuht;0	0
toetaja	dom pos	sponsor;rahaandja;toetaja;rahaannetaja;0	0
toetama	dom pos	toetama;pooldama;tervitama;poole hoidma;soosima;0.125	0
toetama	dom pos	sekundeerima;toetama;järele kiitma;0.5	0
toetama	dom pos	toetama;0	0
toetuma	dom neutr	rajanema;põhinema;toetuma;baseeruma;tuginema;tugema;põhjenema;0	0
toetuma	dom neutr	toetuma;0	0
toetus	dom pos	kaasabi;toetus;kaasaaitamine;abistamine;0	0
tohtima	dom pos	võima;tohtima;0	0
tohutu	vastuolu	massiivne;tohutu;0	0
tohutu	vastuolu	tohutult;tohutu;kummatu;ilmatu;ilmatult;määratult;hirmus;hirmsalt;hirmsasti;hiigla;üliväga;määratu;hiiglama;maru;ilmatuma;röögatult;röögatu;maailmatu;maailmatuma;meeletu;paksult;0	0.25
toidupood	dom neutr	toidupood;toidukauplus;toiduainekauplus;söögipood;0	0
toiduõli	dom neutr	toiduõli;0	0
toime	dom neutr	toime;mõju;toimejõud;0	0
toimetaja	dom neutr	toimetaja;redigeerija;0	0
toimetama	dom neutr	sekeldama;sahkerdama;õiendama;toimetama;jahmerdama;askeldama;sahmerdama;sahmima;tuuseldama;sebima;sähmima;munserdama;lahmerdama;0	0
toimetus	dom neutr	ettevõtmine;ülesanne;toimetus;asi;projekt;0	0
toimetus	dom neutr	tegevus;tegutsemine;toiming;toimetus;talitlus;0.125	0
toimetus	dom neutr	toimetus;toimetuskolleegium;0	0
toimik	dom neutr	toimik;akt;0	0
toiming	dom neutr	tegu;toiming;akt;inimtegevus;0	0
toiming	dom neutr	tegevus;tegutsemine;toiming;toimetus;talitlus;0.125	0
toimunu	dom neutr	toimunu;0	0
toit	dom neutr	toit;toitaine;toiteaine;toidus;0	0
toit	dom neutr	toit;roog;söök;pala;söögipoolis;toidupoolis;leivapoolis;0	0
toitma	dom neutr	toitma;elus hoidma;0.25	0
toituma	dom neutr	elama;elatuma;toituma;ära elama;0	0
toll	dom neutr	toll;0	0
toll	dom neutr	tollimaks;tollilõiv;toll;0	0
tollane	dom neutr	tolleaegne;tookordne;tollane;omaaegne;selleaegne;sellane;0	0
tolliametnik	dom neutr	tolliametnik;tölner;tollimees;tollija;0	0
tolmune	dom neg	tolmune;tolmunud;0	0.375
tomat	dom neutr	tomat;0	0
tomat	dom neutr	tomat;0	0
toodang	dom neutr	toodang;tooted;saadused;produktid;0	0
toodang	dom neutr	toodang;produktsioon;tooted;saadused;produktid;0	0
toode	dom neutr	toode;produkt;0	0
tool	dom neutr	tool;0	0
toon	dom neutr	toon;0.25	0.25
toon	dom neutr	noot;toon;0	0
toon	dom neutr	toon;maneer;hääletoon;intonatsioon;0	0.125
toon	dom neutr	tundevarjund;tundevärving;tundetoon;toon;noot;0.125	0.25
toon	dom neutr	toon;tooni;0	0
tootja	dom neutr	tootja;valmistaja;produtsent;0	0
tootma	dom neutr	valmistama;tootma;produtseerima;0	0
tore	dom pos	tore;suurepärane;hiilgav;särav;oivaline;briljantne;hunnitu;võrratu;imetore;vaimustav;võrreldamatu;kuldne;uhke;üliuhke;imeline;ilus;0.875	0
torm	dom neg	torm;maru;raju;möll;mülletis;0	0
tormine	dom neg	tormine;0.5	0
toru	dom neutr	toru;torustik;0	0
toru	dom neutr	juha;toru;0	0
toru	dom neutr	toru;telefonitoru;0	0
traditsioon	vastuolu	pärimus;traditsioon;pärimustik;pärimused;0	0
traditsioon	vastuolu	komme;tava;kombestik;traditsioon;kommestik;0.125	0
traditsiooniline	vastuolu	kindlakskujunenud;traditsiooniline;tavapärane;harjumuspärane;0	0
traditsiooniline	vastuolu	pärimuslik;traditsiooniline;0	0
trahv	dom neg	rahatrahv;trahv;0	0.125
tramm	dom neutr	tramm;tramvai;0	0
tramm	dom neutr	tramm;0	0
transport	dom neutr	transpordivahend;veovahend;veok;veoriist;pill;transport;transa;0	0
transport	dom neutr	transport;vedu;0	0
transport	dom neutr	transport;veondus;0	0
trepikoda	dom neutr	trepikoda;püstak;0	0
trepp	dom neutr	trepp;0	0
triibuline	dom neutr	triibuline;vöödiline;jutiline;triipudega;joonik;0	0
trikk	vastuolu	nipp;nõks;trikk;kunts;0	0
trikk	vastuolu	trikk;riugas;vigur;kook;riuge;0.125	0.25
troll	dom neutr	troll;trollibuss;trolli;0	0
trügima	dom neg	trügima;nügima;tõuklema;0	0.125
trügima	dom neg	trügima;kippuma;tükkima;kibelema;tikkuma;0	0.125
trügima	dom neg	tunglema;trügima;tõuklema;0	0
trükkima	dom neutr	trükkima;printima;0	0
trükkima	dom neutr	trükkima;0	0
trükkima	dom neutr	tippima;trükkima;sisestama;0	0
tsehh	dom neutr	tsehh;tootmisjaoskond;0	0
tsirkus	vastuolu	tsirkus;0	0
tsirkus	vastuolu	tsirkus;0	0
tsirkus	vastuolu	tsirkuseetendus;tsirkus;0	0
tsoon	dom neutr	tsoon;vöönd;0	0
tsoon	dom neutr	tsoon;0	0
tšekk	dom neutr	pangatšekk;tšekk;0	0
tualett	dom neutr	tualett;0	0
tuba	dom neutr	tuba;ruum;0	0
tuba	dom neutr	tuba;0	0
tuba	dom neutr	tuba;0	0
tubli	dom pos	tubli;väärt;korralik;0.375	0.375
tudeng	dom neutr	üliõpilane;tudeng;studioosus;0	0
tugevnema	dom pos	tugevnema;paisuma;valjenema;intensiivistuma;kõvenema;0	0
tuginema	dom neutr	rajanema;põhinema;toetuma;baseeruma;tuginema;tugema;põhjenema;0	0
tuginema	dom neutr	rajanema;tuginema;0	0.125
tuhat	dom neutr	tuhat;1000;0	0
tuhk	dom neutr	tuhk;0	0
tuju	dom neutr	tuju;meeleolu;meel;0	0
tulek	dom neutr	tulek;tulemine;0	0
tulekahju	dom neg	tulekahju;põlemine;põleng;palang;laurits;tuli;punane kukk;tuleõnnetus;tulekahi;tulekuri;kahjutuli;0	0
tulemus	dom neutr	tagajärg;tulemus;tulem;resultaat;järelm;järelmõju;0	0
tulemus	dom neutr	efekt;tagajärg;tulemus;0	0
tulenema	dom neutr	tulenema;järelduma;johtuma;tuletuma;0	0
tuletõrje	vastuolu	tuletõrje;0	0
tuletõrjuja	vastuolu	tuletõrjuja;pritsimees;tuletõrjuja-päästja;0	0
tulevik	dom neutr	tulevik;0	0
tulevik	dom neutr	tulevik;futuurum;0	0
tuli	vastuolu	tuli;0	0
tuli	vastuolu	tuli;leet;0	0
tuli	vastuolu	tulekahju;põlemine;põleng;palang;laurits;tuli;punane kukk;tuleõnnetus;tulekahi;tulekuri;kahjutuli;0	0
tuli	vastuolu	tuli;0	0
tuline	vastuolu	kirglik;tuline;äge;0.5	0
tuline	vastuolu	temperamentne;keevaline;keevavereline;tuline;0.5	0
tulp	dom neutr	post;tulp;sammas;0	0
tulp	dom neutr	post;tulp;0	0
tulp	dom neutr	veerg;tulp;0	0
tulp	dom neutr	tulp;0	0
tulu	vastuolu	tulu;kasu;0	0
tulu	vastuolu	kasum;tulu;0	0
tume	vastuolu	tume;tumedatooniline;mustjas;morn;sünge;sünk;sünkjas;0	0.375
tume	vastuolu	tume;tumedapäine;mustapäine;0	0
tume	vastuolu	tume;0	0
tume	vastuolu	tume;halb;0	0.625
tume	vastuolu	tume;ängistav;rusuv;sünge;nukker;0	0.625
tume	vastuolu	selgusetu;tume;segane;hämar;0.125	0.5
tume	vastuolu	tume;tume-;0	0
tund	dom neutr	tund;h;tunnike;tunnikene;0	0
tund	dom neutr	tund;koolitund;õppetund;0	0
tundma	dom neutr	teadma;tundma;0	0
tundmatu	vastuolu	võõras;tundmatu;0	0.625
tundmatu	vastuolu	tundmatu;0	0.75
tundmatu	vastuolu	võõras;tundmatu;0	0.75
tundmatu	vastuolu	tundmatu;otsitav;0	0
tungima	dom neg	tungima;0	0.125
tunne	dom neutr	tunne;tundmus;0.125	0.125
tunne	dom neutr	emotsioon;tundmus;tundeelamus;tunne;0.625	0
tunne	dom neutr	tunne;taju;tunnetamine;tajumus;0.375	0
tunnel	dom neutr	tunnel;0	0
tunnel	dom neutr	tunnel;0	0
tunnetama	dom neutr	haarama;tunnetama;tajuma;0.125	0
tunnistaja	dom neutr	tunnistaja;pealtnägija;tunnismees;0	0
tunnistaja	dom neutr	pihtija;tunnistaja;pihiline;0.125	0
tunnistus	vastuolu	tunnistamine;tõendamine;kinnitamine;tunnistus;0.375	0
tunnistus	vastuolu	tunnistamine;tunnistus;0	0
tunnistus	vastuolu	tunnistamine;takseerimine;tunnistus;0	0
tunnistus	vastuolu	tunnistus;0	0
tunnistus	vastuolu	pihtimine;tunnistamine;tunnistus;0	0
tunnistus	vastuolu	tunnistamine;tunnustamine;tunnistus;0	0
tunnistus	vastuolu	kuulutamine;tunnistamine;tunnistus;0	0
tunnistus	vastuolu	tunnistus;tõend;0	0
tunnistus	vastuolu	tunnistamine;tunnistus;0	0
tunnistus	vastuolu	tunnistamine;ülestunnistamine;ülestunnistus;õigeksvõtt;omaksvõtt;tunnistus;0.25	0.375
tunnus	dom neutr	põhijoon;tunnus;tunnusjoon;joon;0.375	0
tunnus	dom neutr	tunnus;insiigniad;0	0
tunnus	dom neutr	tunnus;tunnusmärk;0	0
tunnus	dom neutr	osutus;tunnus;indikatsioon;0	0
tunnus	dom neutr	tunnus;tunnusjoon;0	0
tunnustama	dom pos	kiitma;tunnustama;silitama;0	0
tuntu	dom pos	autoriteet;mõjumees;keegi;tuntu;0	0
turg	dom neutr	turg;kauplemiskoht;kaubaplats;0	0
turg	dom neutr	turg;nõudmine;nõudlus;0	0
turg	dom neutr	turg;täika;vanakraamiturg;täiturg;juuditurg;0	0
turg	dom neutr	turg;0	0
turist	vastuolu	turist;huvireisija;0	0.25
turuhind	dom neutr	turuhind;0	0
turvaline	dom pos	turvaline;ohutu;riskivaba;kaitstud;0	0.375
turvalisus	vastuolu	julgeolek;kaitstus;turvalisus;turvatunne;turv;0.5	0.125
turvamees	vastuolu	ihukaitsja;turvamees;0	0.125
turvamees	vastuolu	turvamees;turvatöötaja;turva;turvaülem;0	0
tuttav	vastuolu	tuttav;0.25	0.125
tutvustama	vastuolu	tutvustama;tuttavaks tegema;esitlema;0	0
tuul	dom neutr	tuul;0	0
tuuline	vastuolu	tuuline;0	0.375
tuvi	dom neutr	tuvi;0	0
tõeline	vastuolu	päris;tegelik;tõeline;0.25	0
tõeline	vastuolu	reaalne;tegelik;tõeline;tõsieluline;praktiline;esemeline;materiaalne;aineline;0.5	0
tõeline	vastuolu	ehtne;tõeline;puhas;ehe;0.5	0.375
tõeline	vastuolu	tõsine;tõeline;tegelik;0	0.625
tõend	dom neutr	tunnistus;tõend;0	0
tõend	dom neutr	tõend;0	0
tõenäoline	dom neutr	tõenäoline;arvatav;oletatav;oodatav;eeldatav;prognoositav;0	0.75
tõenäoline	dom neutr	tõenäoline;sobiv;0.375	0.125
tõenäosus	dom neutr	tõenäosus;0	0
tõlge	dom neutr	tõlge;tõlkimine;0	0
tõlge	dom neutr	tõlge;0	0
tõlge	dom neutr	tõlge;0	0
tõlkima	dom neutr	vahendama;tõlkima;ümber panema;0	0
tõrjuma	vastuolu	tõrjuma;vastu hakkama;0	0
tõrjuma	vastuolu	tõrjuma;pareerima;tagasi ajama;0	0
tõsiasi	dom neutr	fakt;tõik;tõsiasi;0	0
tõstma	dom neutr	tõstma;kõrgendama;edutama;ülendama;0.25	0
tõus	vastuolu	tõus;tõusmine;0	0
tõus	vastuolu	tõus;0.125	0
tõus	vastuolu	tõus;0	0
tõus	vastuolu	meretõus;tõus;0	0
tädi	vastuolu	tädi;tädike;0	0
täheldama	dom neutr	silmama;märkama;tähele panema;täheldama;sedastama;0.125	0
tähelepanelik	dom pos	tähelepanelik;0.5	0.25
tähelepanelik	dom pos	hoolitsev;tähelepanelik;0.125	0.25
tähelepanelik	dom pos	ettevaatlik;kartlik;hoidlik;tähelepanelik;valvas;0.75	0
tähelepanelik	dom pos	keskendunud;kontsentreeritud;tähelepanelik;0	0
tähelepanu	dom neutr	tähelepanu;0	0.125
tähelepanu	dom neutr	tähelepanu;0	0
tähendama	dom neutr	märkima;tähendama;tähistama;märgistama;markeerima;0	0
tähendus	dom neutr	tähendus;0	0
tähendus	dom neutr	tähendus;mõte;sisu;0	0
tähistama	dom pos	märkima;märgistama;tähistama;märgitsema;markeerima;0	0
tähistama	dom pos	märkima;tähendama;tähistama;märgistama;markeerima;0	0
tähistama	dom pos	pühitsema;tähistama;pidama;0	0
täht	dom neutr	täht;grafeem;0	0
täht	dom neutr	kirjatäht;täht;aabe;0	0
täht	dom neutr	täht;tähesilm;taevatäht;0	0
täht	dom neutr	staar;täht;0	0
tähtaeg	dom neutr	tähtaeg;0	0
tähtaeg	dom neutr	tähtaeg;õige aeg;0	0
tähtajaline	dom neutr	piiratud;tähtajaline;0	0.375
tähtpäev	vastuolu	päev;tähtpäev;0	0
tähtpäev	vastuolu	tärmin;tähtpäev;0	0
tähtsus	vastuolu	otstarve;tähtsus;tarvilikkus;mõte;0	0
tähtsus	vastuolu	tähtsus;olulisus;0.75	0.125
tähtsus	vastuolu	kaal;tähtsus;0.5	0
tähtsusetu	dom neg	ebaoluline;tähtsusetu;0.375	0.5
tähtsusetu	dom neg	tühi;mõttetu;tähtsusetu;asjatu;ilmaaegne;0.5	0
tähtsusetu	dom neg	tühine;tähtsusetu;väike;väheväärtuslik;0.375	0.125
täielik	vastuolu	üldine;kõikehaarav;täielik;totaalne;globaalne;üleüldine;igakülgne;0	0
täielik	vastuolu	ammendav;põhjalik;täielik;kõikehõlmav;üksikasjalik;igakülgne;0.375	0
täielik	vastuolu	absoluutne;sõltumatu;tingimatu;piiramatu;mittesuhteline;täielik;päris;0	0.125
täielik	vastuolu	täielik;jäägitu;absoluutne;0.625	0
täielik	vastuolu	täielik;terviklik;tervikuline;komplektne;0	0
täielik	vastuolu	täiuslik;ideaalne;perfektne;täielik;laitmatu;veatu;0.75	0
täielik	vastuolu	tingumusteta;absoluutne;täielik;0.5	0.5
täiendama	dom neutr	lisama;täiendama;0	0
täiendama	dom neutr	rikastama;täiendama;mitmekesistama;0.5	0.125
täis	vastuolu	täis;täidetud;0	0.375
täis	vastuolu	täis;söönud;0.375	0.125
täis	vastuolu	täis;0	0
täiskasvanu	dom neutr	täiskasvanu;täisealine;täiskasvanud;0	0
täitma	dom neutr	sooritama;teostama;täide viima;ellu viima;täitma;teoks tegema;täide saatma;korraldama;tegelikuks muutma;0.125	0
täitma	dom neutr	rahuldama;täitma;katma;0.125	0
täitma	dom neutr	täitma;0	0
täitma	dom neutr	täitma;sisustama;0.125	0
täitma	dom neutr	täitma;0	0
tänama	dom pos	tänama;aitäh ütlema;tänusõnu ütlema;0	0
tänapäev	dom neutr	tänapäev;kaasaeg;nüüdisaeg;0.125	0
tänavune	dom neutr	tänavune;tänavuaastane;0	0
tänu	vastuolu	tänu;tänulikkus;0.25	0.5
tänulik	dom pos	tänulik;tänumeelne;0.5	0.25
tänulik	dom pos	tänuväärne;tänuväärt;tänulik;0.25	0
